BFC (%),Temperature (°C),Predicted Strength (MPa)
0.10256410256410256,364.1025641025641,5.8349220313458305
0.1282051282051282,364.1025641025641,6.052750957253644
0.15384615384615385,364.1025641025641,6.2574620562663155
0.1794871794871795,364.1025641025641,6.449055328383848
0.20512820512820512,364.1025641025641,6.627530773606238
0.23076923076923075,364.1025641025641,6.792888391933488
0.2564102564102564,364.1025641025641,6.945128183365598
0.28205128205128205,364.1025641025641,7.0842501479025675
0.3076923076923077,364.1025641025641,7.210254285544397
0.3333333333333333,364.1025641025641,7.3231405962910845
0.358974358974359,364.1025641025641,7.422909080142633
0.3846153846153846,364.1025641025641,7.50955973709904
0.41025641025641024,364.1025641025641,7.583092567160308
0.4358974358974359,364.1025641025641,7.643507570326435
0.4615384615384615,364.1025641025641,7.69080474659742
0.48717948717948717,364.1025641025641,7.724984095973266
0.5128205128205128,364.1025641025641,7.746045618453971
0.5384615384615384,364.1025641025641,7.7539893140395355
0.5641025641025641,364.1025641025641,7.74881518272996
0.5897435897435898,364.1025641025641,7.7305232245252435
0.6153846153846154,364.1025641025641,7.699113439425387
0.641025641025641,364.1025641025641,7.654585827430389
0.6666666666666666,364.1025641025641,7.5969403885402516
0.6923076923076923,364.1025641025641,7.526177122754974
0.717948717948718,364.1025641025641,7.442296030074554
0.7435897435897436,364.1025641025641,7.345297110498995
0.7692307692307692,364.1025641025641,7.235180364028296
0.7948717948717948,364.1025641025641,7.111945790662455
0.8205128205128205,364.1025641025641,6.975593390401475
0.8461538461538461,364.1025641025641,6.826123163245353
0.8717948717948718,364.1025641025641,6.663535109194091
0.8974358974358974,364.1025641025641,6.48782922824769
0.923076923076923,364.1025641025641,6.299005520406148
0.9487179487179487,364.1025641025641,6.097063985669464
0.9743589743589743,364.1025641025641,5.8820046240376405
1.0,364.1025641025641,5.653827435510676
0.0,384.61538461538464,4.809060706111353
0.02564102564102564,384.61538461538464,5.076578971411126
0.05128205128205128,384.61538461538464,5.330979409815759
0.07692307692307693,384.61538461538464,5.572262021325252
0.10256410256410256,384.61538461538464,5.800426805939602
0.1282051282051282,384.61538461538464,6.015473763658814
0.15384615384615385,384.61538461538464,6.217402894482885
0.1794871794871795,384.61538461538464,6.406214198411814
0.20512820512820512,384.61538461538464,6.581907675445604
0.23076923076923075,384.61538461538464,6.744483325584253
0.2564102564102564,384.61538461538464,6.893941148827761
0.28205128205128205,384.61538461538464,7.030281145176129
0.3076923076923077,384.61538461538464,7.153503314629357
0.3333333333333333,384.61538461538464,7.2636076571874435
0.358974358974359,384.61538461538464,7.360594172850391
0.3846153846153846,384.61538461538464,7.444462861618197
0.41025641025641024,384.61538461538464,7.515213723490863
0.4358974358974359,384.61538461538464,7.572846758468388
0.4615384615384615,384.61538461538464,7.617361966550773
0.48717948717948717,384.61538461538464,7.648759347738017
0.5128205128205128,384.61538461538464,7.667038902030121
0.5384615384615384,384.61538461538464,7.672200629427084
0.5641025641025641,384.61538461538464,7.664244529928907
0.5897435897435898,384.61538461538464,7.643170603535588
0.6153846153846154,384.61538461538464,7.608978850247131
0.641025641025641,384.61538461538464,7.561669270063533
0.6666666666666666,384.61538461538464,7.501241862984792
0.6923076923076923,384.61538461538464,7.427696629010914
0.717948717948718,384.61538461538464,7.341033568141893
0.7435897435897436,384.61538461538464,7.241252680377733
0.7692307692307692,384.61538461538464,7.128353965718431
0.7948717948717948,384.61538461538464,7.00233742416399
0.8205128205128205,384.61538461538464,6.863203055714409
0.8461538461538461,384.61538461538464,6.710950860369685
0.8717948717948718,384.61538461538464,6.545580838129822
0.8974358974358974,384.61538461538464,6.36709298899482
0.923076923076923,384.61538461538464,6.175487312964675
0.9487179487179487,384.61538461538464,5.970763810039391
0.9743589743589743,384.61538461538464,5.752922480218966
1.0,384.61538461538464,5.5219633235034005
0.0,405.12820512820514,4.794564539646695
0.02564102564102564,405.12820512820514,5.059300836757866
0.05128205128205128,405.12820512820514,5.310919306973897
0.07692307692307693,405.12820512820514,5.549419950294788
0.10256410256410256,405.12820512820514,5.774802766720538
0.1282051282051282,405.12820512820514,5.987067756251148
0.15384615384615385,405.12820512820514,6.186214918886617
0.1794871794871795,405.12820512820514,6.372244254626946
0.20512820512820512,405.12820512820514,6.545155763472134
0.23076923076923075,405.12820512820514,6.704949445422181
0.2564102564102564,405.12820512820514,6.851625300477089
0.28205128205128205,405.12820512820514,6.985183328636856
0.3076923076923077,405.12820512820514,7.105623529901481
0.3333333333333333,405.12820512820514,7.212945904270968
0.358974358974359,405.12820512820514,7.307150451745313
0.3846153846153846,405.12820512820514,7.3882371723245175
0.41025641025641024,405.12820512820514,7.456206066008582
0.4358974358974359,405.12820512820514,7.511057132797506
0.4615384615384615,405.12820512820514,7.552790372691289
0.48717948717948717,405.12820512820514,7.581405785689932
0.5128205128205128,405.12820512820514,7.596903371793435
0.5384615384615384,405.12820512820514,7.599283131001797
0.5641025641025641,405.12820512820514,7.588545063315018
0.5897435897435898,405.12820512820514,7.564689168733099
0.6153846153846154,405.12820512820514,7.52771544725604
0.641025641025641,405.12820512820514,7.47762389888384
0.6666666666666666,405.12820512820514,7.414414523616498
0.6923076923076923,405.12820512820514,7.338087321454019
0.717948717948718,405.12820512820514,7.248642292396396
0.7435897435897436,405.12820512820514,7.146079436443634
0.7692307692307692,405.12820512820514,7.030398753595732
0.7948717948717948,405.12820512820514,6.901600243852689
0.8205128205128205,405.12820512820514,6.759683907214506
0.8461538461538461,405.12820512820514,6.604649743681183
0.8717948717948718,405.12820512820514,6.436497753252717
0.8974358974358974,405.12820512820514,6.255227935929113
0.923076923076923,405.12820512820514,6.060840291710368
0.9487179487179487,405.12820512820514,5.853334820596483
0.9743589743589743,405.12820512820514,5.6327115225874556
1.0,405.12820512820514,5.398970397683288
0.0,425.64102564102564,4.788939559369198
0.02564102564102564,425.64102564102564,5.050893888291769
0.05128205128205128,425.64102564102564,5.299730390319199
0.07692307692307693,425.64102564102564,5.535449065451488
0.10256410256410256,425.64102564102564,5.7580499136886365
0.1282051282051282,425.64102564102564,5.967532935030644
0.15384615384615385,425.64102564102564,6.163898129477513
0.1794871794871795,425.64102564102564,6.34714549702924
0.20512820512820512,425.64102564102564,6.517275037685827
0.23076923076923075,425.64102564102564,6.674286751447273
0.2564102564102564,425.64102564102564,6.818180638313579
0.28205128205128205,425.64102564102564,6.948956698284745
0.3076923076923077,425.64102564102564,7.066614931360769
0.3333333333333333,425.64102564102564,7.171155337541654
0.358974358974359,425.64102564102564,7.262577916827398
0.3846153846153846,425.64102564102564,7.340882669218001
0.41025641025641024,425.64102564102564,7.406069594713464
0.4358974358974359,425.64102564102564,7.458138693313787
0.4615384615384615,425.64102564102564,7.497089965018969
0.48717948717948717,425.64102564102564,7.52292340982901
0.5128205128205128,425.64102564102564,7.535639027743912
0.5384615384615384,425.64102564102564,7.535236818763672
0.5641025641025641,425.64102564102564,7.5217167828882925
0.5897435897435898,425.64102564102564,7.495078920117772
